jurisdiction,year,ipcc_code,iea_code,Product,tax_rate_incl_ex_clcu,ets_price_clcu,ets_2_price_clcu,tax_curr_code,ets_curr_code,ets_2_curr_code,tax_rate_incl_ex_usd,ets_price_usd,ets_2_price_usd,tax_rate_incl_ex_kusd,ets_price_kusd,ets_2_price_kusd,tax_curr_x_rate,ets_curr_x_rate,ets_2_curr_x_rate
Norway,1989,1A2,ABFLOW012,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A2,ABFLOW012,Oil,,,,,,,,,,,,,,,
Norway,1989,1A2A,ABFLOW016,Coal,,,,,,,,,,,,,,,
Norway,1989,1A2A,ABFLOW016,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A2A,ABFLOW016,Oil,,,,,,,,,,,,,,,
Norway,1989,1A2B,ABFLOW018,Coal,,,,,,,,,,,,,,,
Norway,1989,1A2B,ABFLOW018,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A2B,ABFLOW018,Oil,,,,,,,,,,,,,,,
Norway,1989,1A2C,ABFLOW017,Coal,,,,,,,,,,,,,,,
Norway,1989,1A2C,ABFLOW017,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A2C,ABFLOW017,Oil,,,,,,,,,,,,,,,
Norway,1989,1A2D,ABFLOW023,Coal,,,,,,,,,,,,,,,
Norway,1989,1A2D,ABFLOW023,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A2D,ABFLOW023,Oil,,,,,,,,,,,,,,,
Norway,1989,1A2E,ABFLOW022,Coal,,,,,,,,,,,,,,,
Norway,1989,1A2E,ABFLOW022,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A2E,ABFLOW022,Oil,,,,,,,,,,,,,,,
Norway,1989,1A2F,ABFLOW019,Coal,,,,,,,,,,,,,,,
Norway,1989,1A2F,ABFLOW019,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A2F,ABFLOW019,Oil,,,,,,,,,,,,,,,
Norway,1989,1A2G,ABFLOW020,Coal,,,,,,,,,,,,,,,
Norway,1989,1A2G,ABFLOW020,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A2G,ABFLOW020,Oil,,,,,,,,,,,,,,,
Norway,1989,1A2H,ABFLOW021,Coal,,,,,,,,,,,,,,,
Norway,1989,1A2H,ABFLOW021,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A2H,ABFLOW021,Oil,,,,,,,,,,,,,,,
Norway,1989,1A2I,ABFLOW013,Coal,,,,,,,,,,,,,,,
Norway,1989,1A2I,ABFLOW013,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A2I,ABFLOW013,Oil,,,,,,,,,,,,,,,
Norway,1989,1A2J,ABFLOW024,Coal,,,,,,,,,,,,,,,
Norway,1989,1A2J,ABFLOW024,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A2J,ABFLOW024,Oil,,,,,,,,,,,,,,,
Norway,1989,1A2K,ABFLOW014,Coal,,,,,,,,,,,,,,,
Norway,1989,1A2K,ABFLOW014,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A2K,ABFLOW014,Oil,,,,,,,,,,,,,,,
Norway,1989,1A2L,ABFLOW025,Coal,,,,,,,,,,,,,,,
Norway,1989,1A2L,ABFLOW025,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A2L,ABFLOW025,Oil,,,,,,,,,,,,,,,
Norway,1989,1A2M,ABFLOW026,Coal,,,,,,,,,,,,,,,
Norway,1989,1A2M,ABFLOW026,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A2M,ABFLOW026,Oil,,,,,,,,,,,,,,,
Norway,1989,1A3,ABFLOW027,Coal,,,,,,,,,,,,,,,
Norway,1989,1A3,ABFLOW027,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A3,ABFLOW027,Oil,,,,,,,,,,,,,,,
Norway,1989,1A3A,,Coal,,,,,,,,,,,,,,,
Norway,1989,1A3A,,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A3A,,Oil,,,,,,,,,,,,,,,
Norway,1989,1A3A1,ABFLOW040,Coal,,,,,,,,,,,,,,,
Norway,1989,1A3A1,ABFLOW040,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A3A1,ABFLOW040,Oil,,,,,,,,,,,,,,,
Norway,1989,1A3A2,ABFLOW029,Coal,,,,,,,,,,,,,,,
Norway,1989,1A3A2,ABFLOW029,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A3A2,ABFLOW029,Oil,,,,,,,,,,,,,,,
Norway,1989,1A3B,ABFLOW028,Coal,,,,,,,,,,,,,,,
Norway,1989,1A3B,ABFLOW028,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A3B,ABFLOW028,Oil,,,,,,,,,,,,,,,
Norway,1989,1A3C,ABFLOW030,Coal,,,,,,,,,,,,,,,
Norway,1989,1A3C,ABFLOW030,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A3C,ABFLOW030,Oil,,,,,,,,,,,,,,,
Norway,1989,1A3D,,Coal,,,,,,,,,,,,,,,
Norway,1989,1A3D,,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A3D,,Oil,,,,,,,,,,,,,,,
Norway,1989,1A3D1,ABFLOW039,Coal,,,,,,,,,,,,,,,
Norway,1989,1A3D1,ABFLOW039,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A3D1,ABFLOW039,Oil,,,,,,,,,,,,,,,
Norway,1989,1A3D2,ABFLOW032,Coal,,,,,,,,,,,,,,,
Norway,1989,1A3D2,ABFLOW032,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A3D2,ABFLOW032,Oil,,,,,,,,,,,,,,,
Norway,1989,1A3E,,Coal,,,,,,,,,,,,,,,
Norway,1989,1A3E,,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A3E,,Oil,,,,,,,,,,,,,,,
Norway,1989,1A3E1,ABFLOW033,Coal,,,,,,,,,,,,,,,
Norway,1989,1A3E1,ABFLOW033,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A3E1,ABFLOW033,Oil,,,,,,,,,,,,,,,
Norway,1989,1A4,,Coal,,,,,,,,,,,,,,,
Norway,1989,1A4,,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A4,,Oil,,,,,,,,,,,,,,,
Norway,1989,1A4A,ABFLOW035,Coal,,,,,,,,,,,,,,,
Norway,1989,1A4A,ABFLOW035,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A4A,ABFLOW035,Oil,,,,,,,,,,,,,,,
Norway,1989,1A4B,ABFLOW034,Coal,,,,,,,,,,,,,,,
Norway,1989,1A4B,ABFLOW034,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A4B,ABFLOW034,Oil,,,,,,,,,,,,,,,
Norway,1989,1A4C,,Coal,,,,,,,,,,,,,,,
Norway,1989,1A4C,,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A4C,,Oil,,,,,,,,,,,,,,,
Norway,1989,1A4C1,ABFLOW036,Coal,,,,,,,,,,,,,,,
Norway,1989,1A4C1,ABFLOW036,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A4C1,ABFLOW036,Oil,,,,,,,,,,,,,,,
Norway,1989,1A4C2,ABFLOW037,Coal,,,,,,,,,,,,,,,
Norway,1989,1A4C2,ABFLOW037,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A4C2,ABFLOW037,Oil,,,,,,,,,,,,,,,
Norway,1989,1A4C3,,Coal,,,,,,,,,,,,,,,
Norway,1989,1A4C3,,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A4C3,,Oil,,,,,,,,,,,,,,,
Norway,1989,1A5,ABFLOW038,Coal,,,,,,,,,,,,,,,
Norway,1989,1A5,ABFLOW038,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A5,ABFLOW038,Oil,,,,,,,,,,,,,,,
Norway,1989,1A5A,,Coal,,,,,,,,,,,,,,,
Norway,1989,1A5A,,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A5A,,Oil,,,,,,,,,,,,,,,
Norway,1989,1A5B,,Coal,,,,,,,,,,,,,,,
Norway,1989,1A5B,,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A5B,,Oil,,,,,,,,,,,,,,,
Norway,1989,1A5C,,Coal,,,,,,,,,,,,,,,
Norway,1989,1A5C,,Natural gas,,,,,,,,,,,,,,,
Norway,1989,1A5C,,Oil,,,,,,,,,,,,,,,
Norway,1989,1B,,,,,,,,,,,,,,,,,
Norway,1989,1B1,,,,,,,,,,,,,,,,,
Norway,1989,1B1A,,,,,,,,,,,,,,,,,
Norway,1989,1B1A1,,,,,,,,,,,,,,,,,
Norway,1989,1B1A11,,,,,,,,,,,,,,,,,
Norway,1989,1B1A12,,,,,,,,,,,,,,,,,
Norway,1989,1B1A13,,,,,,,,,,,,,,,,,
Norway,1989,1B1A14,,,,,,,,,,,,,,,,,
Norway,1989,1B1A2,,,,,,,,,,,,,,,,,
Norway,1989,1B1A21,,,,,,,,,,,,,,,,,
Norway,1989,1B1A22,,,,,,,,,,,,,,,,,
Norway,1989,1B1B,,,,,,,,,,,,,,,,,
Norway,1989,1B2,,,,,,,,,,,,,,,,,
Norway,1989,1B2A,,,,,,,,,,,,,,,,,
Norway,1989,1B2A1,,,,,,,,,,,,,,,,,
Norway,1989,1B2A2,,,,,,,,,,,,,,,,,
Norway,1989,1B2A3,,,,,,,,,,,,,,,,,
Norway,1989,1B2A31,,,,,,,,,,,,,,,,,
Norway,1989,1B2A32,,,,,,,,,,,,,,,,,
Norway,1989,1B2A33,,,,,,,,,,,,,,,,,
Norway,1989,1B2A34,,,,,,,,,,,,,,,,,
Norway,1989,1B2A35,,,,,,,,,,,,,,,,,
Norway,1989,1B2A36,,,,,,,,,,,,,,,,,
Norway,1989,1B2B,,,,,,,,,,,,,,,,,
Norway,1989,1B2B1,,,,,,,,,,,,,,,,,
Norway,1989,1B2B2,,,,,,,,,,,,,,,,,
Norway,1989,1B2B3,,,,,,,,,,,,,,,,,
Norway,1989,1B2B31,,,,,,,,,,,,,,,,,
Norway,1989,1B2B32,,,,,,,,,,,,,,,,,
Norway,1989,1B2B33,,,,,,,,,,,,,,,,,
Norway,1989,1B2B34,,,,,,,,,,,,,,,,,
Norway,1989,1B2B35,,,,,,,,,,,,,,,,,
Norway,1989,1B2B36,,,,,,,,,,,,,,,,,
Norway,1989,1B3,,,,,,,,,,,,,,,,,
Norway,1989,1C,,,,,,,,,,,,,,,,,
Norway,1989,1C1,,,,,,,,,,,,,,,,,
Norway,1989,1C1A,,,,,,,,,,,,,,,,,
Norway,1989,1C1B,,,,,,,,,,,,,,,,,
Norway,1989,1C1C,,,,,,,,,,,,,,,,,
Norway,1989,1C2,,,,,,,,,,,,,,,,,
Norway,1989,1C2A,,,,,,,,,,,,,,,,,
Norway,1989,1C2B,,,,,,,,,,,,,,,,,
Norway,1989,1C3,,,,,,,,,,,,,,,,,
Norway,1989,2,,,,,,,,,,,,,,,,,
Norway,1989,20,,,,,,,,,,,,,,,,,
Norway,1989,200,,,,,,,,,,,,,,,,,
Norway,1989,2000,,,,,,,,,,,,,,,,,
Norway,1989,20000,,,,,,,,,,,,,,,,,
Norway,1989,200000,,,,,,,,,,,,,,,,,
Norway,1989,2A,,,,,,,,,,,,,,,,,
Norway,1989,2A1,,,,,,,,,,,,,,,,,
Norway,1989,2A2,,,,,,,,,,,,,,,,,
Norway,1989,2A3,,,,,,,,,,,,,,,,,
Norway,1989,2A4,,,,,,,,,,,,,,,,,
Norway,1989,2A4A,,,,,,,,,,,,,,,,,
Norway,1989,2A4B,,,,,,,,,,,,,,,,,
Norway,1989,2A4C,,,,,,,,,,,,,,,,,
Norway,1989,2A4D,,,,,,,,,,,,,,,,,
Norway,1989,2B,,,,,,,,,,,,,,,,,
Norway,1989,2B1,,,,,,,,,,,,,,,,,
Norway,1989,2B10,,,,,,,,,,,,,,,,,
Norway,1989,2B2,,,,,,,,,,,,,,,,,
Norway,1989,2B3,,,,,,,,,,,,,,,,,
Norway,1989,2B4,,,,,,,,,,,,,,,,,
Norway,1989,2B5,,,,,,,,,,,,,,,,,
Norway,1989,2B6,,,,,,,,,,,,,,,,,
Norway,1989,2B7,,,,,,,,,,,,,,,,,
Norway,1989,2B8,,,,,,,,,,,,,,,,,
Norway,1989,2B8A,,,,,,,,,,,,,,,,,
Norway,1989,2B8B,,,,,,,,,,,,,,,,,
Norway,1989,2B8C,,,,,,,,,,,,,,,,,
Norway,1989,2B8D,,,,,,,,,,,,,,,,,
Norway,1989,2B8E,,,,,,,,,,,,,,,,,
Norway,1989,2B8F,,,,,,,,,,,,,,,,,
Norway,1989,2B9,,,,,,,,,,,,,,,,,
Norway,1989,2B9A,,,,,,,,,,,,,,,,,
Norway,1989,2B9B,,,,,,,,,,,,,,,,,
Norway,1989,2C,,,,,,,,,,,,,,,,,
Norway,1989,2C1,,,,,,,,,,,,,,,,,
Norway,1989,2C2,,,,,,,,,,,,,,,,,
Norway,1989,2C3,,,,,,,,,,,,,,,,,
Norway,1989,2C4,,,,,,,,,,,,,,,,,
Norway,1989,2C5,,,,,,,,,,,,,,,,,
Norway,1989,2C6,,,,,,,,,,,,,,,,,
Norway,1989,2C7,,,,,,,,,,,,,,,,,
Norway,1989,2D,,,,,,,,,,,,,,,,,
Norway,1989,2D1,,,,,,,,,,,,,,,,,
Norway,1989,2D2,,,,,,,,,,,,,,,,,
Norway,1989,2D3,,,,,,,,,,,,,,,,,
Norway,1989,2D4,,,,,,,,,,,,,,,,,
Norway,1989,2E,,,,,,,,,,,,,,,,,
Norway,1989,2F,,,,,,,,,,,,,,,,,
Norway,1989,2F1,,,,,,,,,,,,,,,,,
Norway,1989,2F2,,,,,,,,,,,,,,,,,
Norway,1989,2F3,,,,,,,,,,,,,,,,,
Norway,1989,2F4,,,,,,,,,,,,,,,,,
Norway,1989,2F5,,,,,,,,,,,,,,,,,
Norway,1989,2F6,,,,,,,,,,,,,,,,,
Norway,1989,2G,,,,,,,,,,,,,,,,,
Norway,1989,2G1,,,,,,,,,,,,,,,,,
Norway,1989,2G2,,,,,,,,,,,,,,,,,
Norway,1989,2G3,,,,,,,,,,,,,,,,,
Norway,1989,2G4,,,,,,,,,,,,,,,,,
Norway,1989,2H,,,,,,,,,,,,,,,,,
Norway,1989,2H1,,,,,,,,,,,,,,,,,
Norway,1989,2H2,,,,,,,,,,,,,,,,,
Norway,1989,2H3,,,,,,,,,,,,,,,,,
Norway,1989,3,,,,,,,,,,,,,,,,,
Norway,1989,3A,,,,,,,,,,,,,,,,,
Norway,1989,3A1,,,,,,,,,,,,,,,,,
Norway,1989,3A2,,,,,,,,,,,,,,,,,
Norway,1989,3B,,,,,,,,,,,,,,,,,
Norway,1989,3B1,,,,,,,,,,,,,,,,,
Norway,1989,3B1A,,,,,,,,,,,,,,,,,
Norway,1989,3B1B,,,,,,,,,,,,,,,,,
Norway,1989,3B2,,,,,,,,,,,,,,,,,
Norway,1989,3B2A,,,,,,,,,,,,,,,,,
Norway,1989,3B2B,,,,,,,,,,,,,,,,,
Norway,1989,3B3,,,,,,,,,,,,,,,,,
Norway,1989,3B3A,,,,,,,,,,,,,,,,,
Norway,1989,3B3B,,,,,,,,,,,,,,,,,
Norway,1989,3B4,,,,,,,,,,,,,,,,,
Norway,1989,3B4A,,,,,,,,,,,,,,,,,
Norway,1989,3B4B,,,,,,,,,,,,,,,,,
Norway,1989,3B5,,,,,,,,,,,,,,,,,
Norway,1989,3B5A,,,,,,,,,,,,,,,,,
Norway,1989,3B5B,,,,,,,,,,,,,,,,,
Norway,1989,3B6,,,,,,,,,,,,,,,,,
Norway,1989,3B6A,,,,,,,,,,,,,,,,,
Norway,1989,3B6B,,,,,,,,,,,,,,,,,
Norway,1989,3B6B1,,,,,,,,,,,,,,,,,
Norway,1989,3B6B2,,,,,,,,,,,,,,,,,
Norway,1989,3B6B3,,,,,,,,,,,,,,,,,
Norway,1989,3B6B4,,,,,,,,,,,,,,,,,
Norway,1989,3B6B5,,,,,,,,,,,,,,,,,
Norway,1989,3C,,,,,,,,,,,,,,,,,
Norway,1989,3C1,,,,,,,,,,,,,,,,,
Norway,1989,3C2,,,,,,,,,,,,,,,,,
Norway,1989,3C3,,,,,,,,,,,,,,,,,
Norway,1989,3C4,,,,,,,,,,,,,,,,,
Norway,1989,3C5,,,,,,,,,,,,,,,,,
Norway,1989,3C6,,,,,,,,,,,,,,,,,
Norway,1989,3C7,,,,,,,,,,,,,,,,,
Norway,1989,3C8,,,,,,,,,,,,,,,,,
Norway,1989,3D,,,,,,,,,,,,,,,,,
Norway,1989,3D1,,,,,,,,,,,,,,,,,
Norway,1989,3D2,,,,,,,,,,,,,,,,,
Norway,1989,4,,,,,,,,,,,,,,,,,
Norway,1989,4A,,,,,,,,,,,,,,,,,
Norway,1989,4A1,,,,,,,,,,,,,,,,,
Norway,1989,4A2,,,,,,,,,,,,,,,,,
Norway,1989,4A3,,,,,,,,,,,,,,,,,
Norway,1989,4B,,,,,,,,,,,,,,,,,
Norway,1989,4C,,,,,,,,,,,,,,,,,
Norway,1989,4C1,,,,,,,,,,,,,,,,,
Norway,1989,4C2,,,,,,,,,,,,,,,,,
Norway,1989,4D,,,,,,,,,,,,,,,,,
Norway,1989,4D1,,,,,,,,,,,,,,,,,
Norway,1989,4D2,,,,,,,,,,,,,,,,,
Norway,1989,4E,,,,,,,,,,,,,,,,,
Norway,1989,5,,,,,,,,,,,,,,,,,
Norway,1989,5A,,,,,,,,,,,,,,,,,
Norway,1989,5A1,,,,,,,,,,,,,,,,,
Norway,1989,5A2,,,,,,,,,,,,,,,,,
Norway,1990,0,,,,,,,,,,,,,,,,,
Norway,1990,1,,,,,,,,,,,,,,,,,
Norway,1990,1A,ABFLOW001,Coal,,,,,,,,,,,,,,,
Norway,1990,1A,ABFLOW001,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A,ABFLOW001,Oil,,,,,,,,,,,,,,,
Norway,1990,1A1,,Coal,,,,,,,,,,,,,,,
Norway,1990,1A1,,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A1,,Oil,,,,,,,,,,,,,,,
Norway,1990,1A1A,ABFLOW002,Coal,,,,,,,,,,,,,,,
Norway,1990,1A1A,ABFLOW002,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A1A,ABFLOW002,Oil,,,,,,,,,,,,,,,
Norway,1990,1A1A1,ABFLOW003,Coal,,,,,,,,,,,,,,,
Norway,1990,1A1A1,ABFLOW003,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A1A1,ABFLOW003,Oil,,,,,,,,,,,,,,,
Norway,1990,1A1A2,ABFLOW004,Coal,,,,,,,,,,,,,,,
Norway,1990,1A1A2,ABFLOW004,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A1A2,ABFLOW004,Oil,,,,,,,,,,,,,,,
Norway,1990,1A1A3,ABFLOW005,Coal,,,,,,,,,,,,,,,
Norway,1990,1A1A3,ABFLOW005,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A1A3,ABFLOW005,Oil,,,,,,,,,,,,,,,
Norway,1990,1A1B,ABFLOW011,Coal,,,,,,,,,,,,,,,
Norway,1990,1A1B,ABFLOW011,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A1B,ABFLOW011,Oil,,,,,,,,,,,,,,,
Norway,1990,1A1C,ABFLOW011,Coal,,,,,,,,,,,,,,,
Norway,1990,1A1C,ABFLOW011,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A1C,ABFLOW011,Oil,,,,,,,,,,,,,,,
Norway,1990,1A2,ABFLOW012,Coal,,,,,,,,,,,,,,,
Norway,1990,1A2,ABFLOW012,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A2,ABFLOW012,Oil,,,,,,,,,,,,,,,
Norway,1990,1A2A,ABFLOW016,Coal,,,,,,,,,,,,,,,
Norway,1990,1A2A,ABFLOW016,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A2A,ABFLOW016,Oil,,,,,,,,,,,,,,,
Norway,1990,1A2B,ABFLOW018,Coal,,,,,,,,,,,,,,,
Norway,1990,1A2B,ABFLOW018,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A2B,ABFLOW018,Oil,,,,,,,,,,,,,,,
Norway,1990,1A2C,ABFLOW017,Coal,,,,,,,,,,,,,,,
Norway,1990,1A2C,ABFLOW017,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A2C,ABFLOW017,Oil,,,,,,,,,,,,,,,
Norway,1990,1A2D,ABFLOW023,Coal,,,,,,,,,,,,,,,
Norway,1990,1A2D,ABFLOW023,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A2D,ABFLOW023,Oil,,,,,,,,,,,,,,,
Norway,1990,1A2E,ABFLOW022,Coal,,,,,,,,,,,,,,,
Norway,1990,1A2E,ABFLOW022,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A2E,ABFLOW022,Oil,,,,,,,,,,,,,,,
Norway,1990,1A2F,ABFLOW019,Coal,,,,,,,,,,,,,,,
Norway,1990,1A2F,ABFLOW019,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A2F,ABFLOW019,Oil,,,,,,,,,,,,,,,
Norway,1990,1A2G,ABFLOW020,Coal,,,,,,,,,,,,,,,
Norway,1990,1A2G,ABFLOW020,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A2G,ABFLOW020,Oil,,,,,,,,,,,,,,,
Norway,1990,1A2H,ABFLOW021,Coal,,,,,,,,,,,,,,,
Norway,1990,1A2H,ABFLOW021,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A2H,ABFLOW021,Oil,,,,,,,,,,,,,,,
Norway,1990,1A2I,ABFLOW013,Coal,,,,,,,,,,,,,,,
Norway,1990,1A2I,ABFLOW013,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A2I,ABFLOW013,Oil,,,,,,,,,,,,,,,
Norway,1990,1A2J,ABFLOW024,Coal,,,,,,,,,,,,,,,
Norway,1990,1A2J,ABFLOW024,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A2J,ABFLOW024,Oil,,,,,,,,,,,,,,,
Norway,1990,1A2K,ABFLOW014,Coal,,,,,,,,,,,,,,,
Norway,1990,1A2K,ABFLOW014,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A2K,ABFLOW014,Oil,,,,,,,,,,,,,,,
Norway,1990,1A2L,ABFLOW025,Coal,,,,,,,,,,,,,,,
Norway,1990,1A2L,ABFLOW025,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A2L,ABFLOW025,Oil,,,,,,,,,,,,,,,
Norway,1990,1A2M,ABFLOW026,Coal,,,,,,,,,,,,,,,
Norway,1990,1A2M,ABFLOW026,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A2M,ABFLOW026,Oil,,,,,,,,,,,,,,,
Norway,1990,1A3,ABFLOW027,Coal,,,,,,,,,,,,,,,
Norway,1990,1A3,ABFLOW027,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A3,ABFLOW027,Oil,,,,,,,,,,,,,,,
Norway,1990,1A3A,,Coal,,,,,,,,,,,,,,,
Norway,1990,1A3A,,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A3A,,Oil,,,,,,,,,,,,,,,
Norway,1990,1A3A1,ABFLOW040,Coal,,,,,,,,,,,,,,,
Norway,1990,1A3A1,ABFLOW040,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A3A1,ABFLOW040,Oil,,,,,,,,,,,,,,,
Norway,1990,1A3A2,ABFLOW029,Coal,,,,,,,,,,,,,,,
Norway,1990,1A3A2,ABFLOW029,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A3A2,ABFLOW029,Oil,,,,,,,,,,,,,,,
Norway,1990,1A3B,ABFLOW028,Coal,,,,,,,,,,,,,,,
Norway,1990,1A3B,ABFLOW028,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A3B,ABFLOW028,Oil,,,,,,,,,,,,,,,
Norway,1990,1A3C,ABFLOW030,Coal,,,,,,,,,,,,,,,
Norway,1990,1A3C,ABFLOW030,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A3C,ABFLOW030,Oil,,,,,,,,,,,,,,,
Norway,1990,1A3D,,Coal,,,,,,,,,,,,,,,
Norway,1990,1A3D,,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A3D,,Oil,,,,,,,,,,,,,,,
Norway,1990,1A3D1,ABFLOW039,Coal,,,,,,,,,,,,,,,
Norway,1990,1A3D1,ABFLOW039,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A3D1,ABFLOW039,Oil,,,,,,,,,,,,,,,
Norway,1990,1A3D2,ABFLOW032,Coal,,,,,,,,,,,,,,,
Norway,1990,1A3D2,ABFLOW032,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A3D2,ABFLOW032,Oil,,,,,,,,,,,,,,,
Norway,1990,1A3E,,Coal,,,,,,,,,,,,,,,
Norway,1990,1A3E,,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A3E,,Oil,,,,,,,,,,,,,,,
Norway,1990,1A3E1,ABFLOW033,Coal,,,,,,,,,,,,,,,
Norway,1990,1A3E1,ABFLOW033,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A3E1,ABFLOW033,Oil,,,,,,,,,,,,,,,
Norway,1990,1A4,,Coal,,,,,,,,,,,,,,,
Norway,1990,1A4,,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A4,,Oil,,,,,,,,,,,,,,,
Norway,1990,1A4A,ABFLOW035,Coal,,,,,,,,,,,,,,,
Norway,1990,1A4A,ABFLOW035,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A4A,ABFLOW035,Oil,,,,,,,,,,,,,,,
Norway,1990,1A4B,ABFLOW034,Coal,,,,,,,,,,,,,,,
Norway,1990,1A4B,ABFLOW034,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A4B,ABFLOW034,Oil,,,,,,,,,,,,,,,
Norway,1990,1A4C,,Coal,,,,,,,,,,,,,,,
Norway,1990,1A4C,,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A4C,,Oil,,,,,,,,,,,,,,,
Norway,1990,1A4C1,ABFLOW036,Coal,,,,,,,,,,,,,,,
Norway,1990,1A4C1,ABFLOW036,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A4C1,ABFLOW036,Oil,,,,,,,,,,,,,,,
Norway,1990,1A4C2,ABFLOW037,Coal,,,,,,,,,,,,,,,
Norway,1990,1A4C2,ABFLOW037,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A4C2,ABFLOW037,Oil,,,,,,,,,,,,,,,
Norway,1990,1A4C3,,Coal,,,,,,,,,,,,,,,
Norway,1990,1A4C3,,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A4C3,,Oil,,,,,,,,,,,,,,,
Norway,1990,1A5,ABFLOW038,Coal,,,,,,,,,,,,,,,
Norway,1990,1A5,ABFLOW038,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A5,ABFLOW038,Oil,,,,,,,,,,,,,,,
Norway,1990,1A5A,,Coal,,,,,,,,,,,,,,,
Norway,1990,1A5A,,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A5A,,Oil,,,,,,,,,,,,,,,
Norway,1990,1A5B,,Coal,,,,,,,,,,,,,,,
Norway,1990,1A5B,,Natural gas,,,,,,,,,,,,,,,
Norway,1990,1A5B,,Oil,,,,,,,,,,,,,,,
Norway,1990,1A5C,,Coal,,,,,,,,,,,,,,,
Norway,1990,1A5C,,Natural gas,,,,,,,,,,,,,,,
